station_abbr,reference_timestamp,temp_A5,Humid2j,pressHPA,vit_vent,vitvkmh,precipi_j,Ray_j,ensol_dur,level_detail_numeric,altitude,aspect,aspectActive
MTE,04.01.2024 00:00,-1.1,85.4,835.4,1.6,5.8,0,48,49,2.67,2200,180,0
MTE,04.01.2024 00:00,-1.1,85.4,835.4,1.6,5.8,0,48,49,2.67,2200,225,0
MTE,04.01.2024 00:00,-1.1,85.4,835.4,1.6,5.8,0,48,49,2.67,2200,270,0
MTE,04.01.2024 00:00,-1.1,85.4,835.4,1.6,5.8,0,48,49,2.67,2200,315,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,0,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,45,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,90,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,135,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,180,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,225,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,270,1
MTE,05.01.2024 00:00,-1.5,88.7,829.1,1.1,4,6.4,24,0,2.33,2000,315,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,0,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,45,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,90,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,135,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,180,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,225,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,270,1
MTE,06.01.2024 00:00,-2.4,95.8,828.5,0.9,3.2,0.5,24,0,2.33,2000,315,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,0,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,45,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,90,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,135,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,180,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,225,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,270,1
MTE,07.01.2024 00:00,-4.6,90,830.3,1.3,4.7,1,38,0,2.33,2000,315,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,0,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,45,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,90,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,135,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,180,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,225,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,270,1
MTE,08.01.2024 00:00,-6.4,87.9,834.5,1.5,5.4,0,70,68,2.33,2000,315,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,0,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,45,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,90,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,135,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,180,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,225,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,270,1
MTE,09.01.2024 00:00,-5.1,87.1,839.5,1.4,5,0,57,109,2.33,2000,315,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,0,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,45,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,90,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,135,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,180,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,225,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,270,1
MTE,10.01.2024 00:00,-4.4,74.1,842.6,1.8,6.5,0,53,38,2.33,2000,315,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,0,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,45,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,90,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,135,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,180,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,225,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,270,1
MTE,11.01.2024 00:00,-5,59.4,843.6,2.2,7.9,0,54,189,2.33,2000,315,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,0,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,45,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,90,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,135,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,180,0
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,225,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,270,1
MTE,12.01.2024 00:00,-5.3,54.3,844.9,2.2,7.9,0,56,191,2,2200,315,1
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,0,1
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,45,1
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,90,1
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,135,0
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,180,0
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,225,0
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,270,1
MTE,13.01.2024 00:00,-5.3,46.7,843.2,2.4,8.6,0,59,195,1.67,2400,315,1
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,0,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,45,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,90,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,135,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,180,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,225,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,270,0
MTE,14.01.2024 00:00,-1.8,53.6,835,1.9,6.8,3.8,50,124,NaN,NaN,315,0
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,0,1
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,45,1
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,90,1
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,135,1
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,180,1
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,225,0
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,270,0
MTE,15.01.2024 00:00,-2.8,85.7,829.4,1.6,5.8,0.3,24,0,2.67,2000,315,1
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,0,1
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,45,1
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,90,1
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,135,1
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,180,1
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,225,0
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,270,0
MTE,16.01.2024 00:00,-3.9,50.8,831,1.6,5.8,1.2,76,158,2.67,2200,315,1
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,0,1
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,45,1
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,90,1
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,135,1
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,180,0
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,225,0
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,270,0
MTE,17.01.2024 00:00,1,91.9,824.1,1.1,4,12.9,48,49,2.67,2000,315,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,0,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,45,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,90,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,135,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,180,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,225,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,270,1
MTE,18.01.2024 00:00,0.9,95.8,824.2,1.4,5,7.8,31,0,3.33,2000,315,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,0,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,45,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,90,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,135,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,180,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,225,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,270,1
MTE,19.01.2024 00:00,-6.9,89.2,835.2,2.4,8.6,0.1,40,0,3.33,2000,315,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,0,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,45,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,90,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,135,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,180,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,225,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,270,1
MTE,20.01.2024 00:00,-9.9,82,845.5,2.3,8.3,0,65,203,3,2000,315,1
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,0,1
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,45,1
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,90,1
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,135,1
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,180,0
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,225,0
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,270,0
MTE,21.01.2024 00:00,-5,72,850.6,2.3,8.3,0,46,0,2.67,2600,315,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,0,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,45,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,90,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,135,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,180,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,225,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,270,1
MTE,22.01.2024 00:00,0.3,75.9,848.6,1.7,6.1,6.3,47,14,2.33,2000,315,1
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,0,1
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,45,1
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,90,1
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,135,1
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,180,1
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,225,0
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,270,0
MTE,23.01.2024 00:00,-0.2,90.5,853.5,1.6,5.8,1.2,51,85,2.67,2400,315,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,0,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,45,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,90,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,135,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,180,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,225,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,270,1
MTE,24.01.2024 00:00,4.2,82.7,855.2,1.6,5.8,0,79,100,2.33,2200,315,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,0,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,45,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,90,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,135,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,180,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,225,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,270,1
MTE,25.01.2024 00:00,1.8,62.7,852.3,1.9,6.8,0,70,209,2.33,2200,315,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,0,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,45,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,90,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,135,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,180,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,225,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,270,1
MTE,26.01.2024 00:00,1.6,72.2,852.4,1.6,5.8,0.9,27,2,2.33,2200,315,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,0,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,45,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,90,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,135,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,180,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,225,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,270,1
MTE,27.01.2024 00:00,0.4,49.7,854.1,2.2,7.9,0,73,212,2,2200,315,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,0,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,45,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,90,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,135,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,180,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,225,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,270,1
MTE,28.01.2024 00:00,1.2,46,854.1,2.6,9.4,0,72,215,2,2400,315,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,0,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,45,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,90,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,135,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,180,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,225,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,270,1
MTE,29.01.2024 00:00,3.1,52.4,853.5,2.5,9,0,70,216,2,2400,315,1
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,0,1
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,45,1
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,90,1
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,135,1
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,180,0
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,225,0
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,270,1
MTE,30.01.2024 00:00,2.4,54.1,854.3,2.1,7.6,0,63,96,2,2400,315,1
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,0,1
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,45,1
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,90,1
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,135,0
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,180,0
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,225,0
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,270,0
MTE,31.01.2024 00:00,1.4,53.5,854.8,2.3,8.3,0,53,47,1.67,2400,315,1
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,0,1
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,45,1
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,90,1
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,135,1
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,180,0
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,225,0
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,270,0
MTE,01.02.2024 00:00,0.5,59.9,852.7,2.1,7.6,0,35,0,1.67,2400,315,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,0,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,45,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,90,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,135,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,180,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,225,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,270,1
MTE,02.02.2024 00:00,0.2,59.8,854.4,1.8,6.5,0,48,0,1.67,2400,315,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,0,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,45,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,90,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,135,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,180,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,225,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,270,1
MTE,03.02.2024 00:00,3,51.7,853.4,2.5,9,0,84,241,1.67,2400,315,1
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,0,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,45,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,90,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,135,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,180,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,225,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,270,0
MTE,04.02.2024 00:00,3.9,44.4,852.2,2.5,9,0,86,248,NaN,NaN,315,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,0,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,45,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,90,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,135,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,180,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,225,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,270,0
MTE,05.02.2024 00:00,2.5,49.6,849.8,2.4,8.6,0,92,251,NaN,NaN,315,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,0,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,45,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,90,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,135,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,180,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,225,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,270,0
MTE,06.02.2024 00:00,1.9,49.9,844.8,2.3,8.3,0,82,254,NaN,NaN,315,0
